PurchaseDate,StoreID,StoreLocation,PaymentMethod,DiscountApplied,DiscountPercent,ProductCost,Profit,FootTraffic,InventoryLevel,MarketingExpenditure,CompetitorPrice
30-12-2021,95,Chicago,Debit Card,FALSE,0,440.86,0,635,87,3136.29,479.96
18-06-2022,70,Houston,Cash,TRUE,5,696.83,36.66999999999996,323,20,4101.59,695.56
29-04-2023,33,Houston,Debit Card,FALSE,0,860.84,0,876,81,8192.36,914.06
05-02-2021,46,Phoenix,Mobile Payment,TRUE,5,773.47,40.70999999999992,431,87,4713.89,965.07
28-10-2020,59,Los Angeles,Mobile Payment,TRUE,4,644.66,26.860000000000014,712,2,7623.3,706.03
20-05-2023,15,San Jose,Debit Card,TRUE,14,227.05,36.95999999999998,282,31,4215.58,235.07
25-12-2021,21,Dallas,Debit Card,FALSE,0,604.41,0,665,87,8953.11,513.99
11-11-2022,45,San Jose,Mobile Payment,FALSE,0,915.36,0,826,100,3084.19,1051.71
20-03-2021,48,Phoenix,Debit Card,FALSE,0,453.76,0,797,5,7301.14,451.63
04-10-2021,61,Chicago,Mobile Payment,TRUE,27,686.14,253.77999999999997,180,51,7159.63,858.29
24-06-2023,39,Philadelphia,Cash,TRUE,28,636.32,247.45999999999992,204,22,8273.3,724.62
26-04-2022,63,Houston,Cash,TRUE,24,604.73,190.97000000000003,625,19,3798.55,651.27
05-06-2023,47,New York,Credit Card,TRUE,14,259.24,42.19999999999999,807,7,8143.39,334.85
08-02-2021,68,Dallas,Mobile Payment,TRUE,10,669.37,74.37,522,93,3649.96,665.01
04-02-2022,38,Dallas,Credit Card,FALSE,0,564.16,0,71,96,7785.36,643.76
07-11-2021,27,Los Angeles,Cash,TRUE,19,365.34,85.70000000000005,670,47,3674.96,454.5
17-04-2023,38,San Antonio,Credit Card,FALSE,0,749.94,0,568,87,6970.02,813.07
13-08-2021,11,San Antonio,Credit Card,TRUE,22,542.26,152.95000000000005,563,33,4338.63,814.68
08-10-2022,16,Dallas,Online Transfer,FALSE,0,479.79,0,704,15,9022.31,465.6
10-12-2021,15,Dallas,Mobile Payment,FALSE,0,376.93,0,267,2,4854.14,384.59
19-10-2021,20,Phoenix,Mobile Payment,TRUE,16,794.71,151.37,170,59,6244.82,816.79
01-12-2022,50,Los Angeles,Mobile Payment,FALSE,0,30.32,0,486,30,8195.98,31.04
06-01-2021,19,Los Angeles,Mobile Payment,FALSE,0,260.8,0,675,71,9940.93,236.91
09-01-2021,55,Phoenix,Debit Card,FALSE,0,443.62,0,381,70,9755.9,459.48
02-04-2022,66,Phoenix,Debit Card,FALSE,0,136.39,0,515,33,4071.12,115.01
14-10-2020,60,San Jose,Debit Card,TRUE,4,581.89,24.25,949,46,5581.8,645.08
17-02-2023,3,New York,Debit Card,FALSE,0,933.98,0,972,48,1633.97,1056.36
05-07-2021,64,New York,Mobile Payment,FALSE,0,760.95,0,596,79,1768.13,855.17
15-10-2022,1,Chicago,Cash,TRUE,14,228.19,37.14999999999998,165,99,8575.88,273.07
27-06-2023,70,Chicago,Mobile Payment,TRUE,28,69.87,27.17,609,41,5665.28,88.6
31-01-2022,2,Los Angeles,Debit Card,TRUE,17,344.04,70.46999999999997,525,87,8896.58,474.3
18-10-2022,11,Chicago,Cash,FALSE,0,527.29,0,696,57,3448.33,576.67
16-04-2021,26,Dallas,Credit Card,TRUE,13,243.42,36.37000000000003,694,22,2165.63,322.16
29-03-2023,30,San Jose,Mobile Payment,TRUE,26,121.94,42.84,745,95,3843.99,172.32
04-05-2022,21,Los Angeles,Mobile Payment,TRUE,6,911.66,58.190000000000055,669,37,3153.65,1031.85
25-06-2021,31,Los Angeles,Cash,FALSE,0,106.86,0,380,1,2661.62,99.1
05-04-2023,1,Philadelphia,Mobile Payment,TRUE,4,366.61,15.279999999999973,453,66,4065.89,347.74
16-05-2021,63,Chicago,Online Transfer,TRUE,9,743.47,73.52999999999997,727,7,6034.69,675.37
16-05-2023,18,Dallas,Debit Card,FALSE,0,79.78,0,192,35,742.55,95.1
04-03-2021,15,San Jose,Mobile Payment,TRUE,8,265.17,23.060000000000002,341,21,5684.88,329.5
28-02-2021,50,Chicago,Credit Card,FALSE,0,836.62,0,190,2,2230.12,863.42
09-02-2023,86,Houston,Debit Card,FALSE,0,990.92,0,412,70,523.23,863.48
08-06-2023,22,Houston,Mobile Payment,FALSE,0,617.66,0,461,71,8764.85,595.83
13-01-2023,48,Los Angeles,Cash,FALSE,0,526.07,0,257,71,8710.39,624.47
13-10-2021,30,Houston,Credit Card,FALSE,0,126.77,0,626,2,2737.01,135.11
17-02-2021,78,Philadelphia,Online Transfer,TRUE,24,402.66,127.14999999999992,92,30,2949.88,526.22
08-08-2020,13,Chicago,Mobile Payment,FALSE,0,517.18,0,478,93,9410.77,484.42
05-04-2021,14,San Jose,Cash,FALSE,0,652.55,0,911,80,484.48,671.49
09-11-2020,100,Dallas,Cash,FALSE,0,818.62,0,936,93,5551.06,750.21
23-01-2023,23,New York,Online Transfer,TRUE,3,246.84,7.6299999999999955,912,75,2088.37,224.11
08-12-2022,50,Los Angeles,Mobile Payment,FALSE,0,835.06,0,307,19,3483.92,862.23
21-08-2021,3,San Antonio,Credit Card,TRUE,17,799.1,163.66999999999996,426,76,6731.74,1006.56
29-07-2020,36,New York,Cash,FALSE,0,570.86,0,626,79,6359.94,535.91
14-04-2022,37,Phoenix,Debit Card,FALSE,0,924.13,0,624,41,4546.39,991.9
03-05-2022,89,San Jose,Online Transfer,FALSE,0,191.32,0,329,64,1267.7,219.45
24-07-2022,88,New York,Cash,FALSE,0,55.52,0,815,100,4864.69,66.21
30-12-2020,77,San Antonio,Online Transfer,FALSE,0,192.18,0,446,93,504.85,208.32
04-03-2022,5,Houston,Debit Card,TRUE,2,623.69,12.729999999999905,189,84,5611.24,650.33
22-06-2021,58,Los Angeles,Mobile Payment,TRUE,30,94.65,40.56999999999999,639,13,9676.49,160.65
22-03-2021,80,Los Angeles,Cash,FALSE,0,553.95,0,172,92,3937.47,617.87
25-10-2020,59,San Antonio,Debit Card,FALSE,0,922.7,0,916,8,3451.82,996.28
12-09-2021,10,Los Angeles,Cash,TRUE,7,202.19,15.219999999999999,458,66,526.59,244.5
11-11-2022,34,San Antonio,Debit Card,FALSE,0,325.31,0,282,28,276.56,277.86
25-06-2023,6,Los Angeles,Online Transfer,FALSE,0,653.1,0,667,97,1151.76,600.53
03-03-2021,39,New York,Debit Card,FALSE,0,420.15,0,844,68,8306.8,472.67
13-06-2023,91,Chicago,Online Transfer,TRUE,2,416.21,8.490000000000009,563,14,180.27,340.42
09-09-2021,59,Chicago,Debit Card,TRUE,5,190.05,10,903,61,8518.99,174.62
30-09-2021,55,Dallas,Mobile Payment,FALSE,0,553.52,0,56,5,2492.71,607.95
02-03-2021,78,San Diego,Credit Card,TRUE,11,674.63,83.38,582,11,6931.29,884.51
16-11-2021,4,San Diego,Credit Card,FALSE,0,101.21,0,953,53,1093.16,112.6
05-01-2021,65,San Antonio,Online Transfer,TRUE,20,423.08,105.77000000000004,438,17,5634.32,544.95
12-12-2021,92,San Antonio,Cash,TRUE,5,559.95,29.469999999999914,167,22,4752.35,663.76
07-04-2021,75,Houston,Credit Card,TRUE,28,396.47,154.17999999999995,636,52,1400.29,548.21
07-04-2023,33,Phoenix,Debit Card,FALSE,0,293.73,0,58,40,2609.29,251.03
04-06-2021,58,Philadelphia,Credit Card,TRUE,30,610.62,261.70000000000005,237,59,1824.38,783.42
27-10-2022,37,Chicago,Cash,TRUE,17,429.96,88.06,501,61,2941.37,530.25
09-07-2022,89,San Antonio,Cash,FALSE,0,153.02,0,231,49,6970.15,181.12
28-08-2021,1,Phoenix,Online Transfer,FALSE,0,250.17,0,227,96,7235.65,291.49
05-02-2021,26,Chicago,Online Transfer,FALSE,0,323.07,0,503,9,1164.96,369.73
30-07-2021,73,San Jose,Credit Card,TRUE,30,129.17,55.360000000000014,230,78,268.48,158.46
08-03-2022,19,San Jose,Debit Card,TRUE,18,682.08,149.7199999999999,852,6,7601.71,707.71
12-09-2022,65,Houston,Cash,TRUE,14,741.8,120.75999999999999,682,49,1421.47,856.58
07-11-2022,35,Philadelphia,Debit Card,FALSE,0,802.11,0,865,69,9999.98,755.12
16-03-2021,10,Chicago,Debit Card,TRUE,15,493.04,87.00999999999993,270,29,3473.83,528.81
26-01-2022,4,Phoenix,Cash,FALSE,0,264,0,520,90,2364.12,274.61
04-11-2020,42,Phoenix,Debit Card,FALSE,0,62.37,0,973,94,2029.28,56.77
22-09-2022,1,Houston,Credit Card,TRUE,16,45.68,8.700000000000003,444,17,8017.05,65.19
15-03-2023,70,Phoenix,Online Transfer,FALSE,0,669.19,0,274,10,787.69,700.68
17-03-2022,76,New York,Debit Card,TRUE,12,611.95,83.44999999999993,486,90,6469.83,584.7
21-04-2023,66,San Jose,Cash,TRUE,9,532.12,52.629999999999995,931,2,7550.23,497.48
14-04-2022,32,Chicago,Debit Card,TRUE,19,601.73,141.14999999999998,521,56,4925.92,633.17
17-05-2021,94,Houston,Cash,FALSE,0,406.03,0,879,18,9413.24,355.74
07-03-2022,64,Phoenix,Debit Card,TRUE,19,497.6,116.72000000000003,956,61,9074.33,525.38
25-12-2020,4,Phoenix,Credit Card,TRUE,17,106.26,21.769999999999996,274,34,7797.65,134.82
14-07-2022,31,Philadelphia,Debit Card,FALSE,0,570.87,0,644,27,5014.84,663.73
06-09-2022,85,Houston,Mobile Payment,FALSE,0,986.03,0,177,11,3238.57,939.35
18-12-2022,81,Phoenix,Online Transfer,TRUE,26,571.48,200.78999999999996,369,38,876.4,918.51
02-04-2021,39,Los Angeles,Cash,FALSE,0,88.39,0,418,82,254.83,82.42
26-08-2020,19,Los Angeles,Credit Card,FALSE,0,280.01,0,378,21,3499.5,330.54
21-06-2022,25,Phoenix,Credit Card,TRUE,9,859.9,85.05000000000007,247,10,2909.54,992.85
23-02-2021,71,San Antonio,Credit Card,TRUE,19,707.23,165.89,381,92,9184.99,949.27
23-09-2021,67,San Antonio,Debit Card,FALSE,0,185.41,0,282,49,9517.01,190.52
08-06-2021,7,San Antonio,Credit Card,TRUE,23,522.61,156.11,891,24,3421.51,754.4
25-07-2022,21,Dallas,Credit Card,FALSE,0,72.57,0,248,61,9675.14,65.15
04-06-2023,47,Los Angeles,Debit Card,FALSE,0,498.1,0,481,2,5748.62,403.36
15-04-2021,44,Phoenix,Mobile Payment,FALSE,0,260.51,0,662,13,5417.94,306.61
14-06-2021,98,San Jose,Cash,TRUE,9,266.07,26.310000000000002,612,4,6800.66,349.53
27-02-2023,84,Dallas,Mobile Payment,TRUE,6,19.05,1.2199999999999989,855,97,5597.7,20.4
19-12-2021,57,Chicago,Debit Card,FALSE,0,432.16,0,281,24,4520.66,373.32
07-05-2023,78,San Antonio,Debit Card,FALSE,0,974.51,0,837,41,3152.27,1054.09
08-06-2023,34,Philadelphia,Mobile Payment,FALSE,0,928.38,0,115,40,9393.05,981.35
07-03-2022,67,Phoenix,Online Transfer,TRUE,5,712.22,37.49000000000001,649,19,6243.89,709.18
24-02-2022,37,San Jose,Online Transfer,TRUE,23,317.05,94.69999999999999,885,66,9570.12,330.33
17-11-2020,29,Chicago,Online Transfer,FALSE,0,546.08,0,202,30,3078.83,488.1
25-09-2020,65,Philadelphia,Debit Card,FALSE,0,289.09,0,833,100,3282.4,253.49
09-01-2023,91,San Jose,Mobile Payment,FALSE,0,155.22,0,225,54,7460.95,133.9
16-01-2021,98,Phoenix,Debit Card,FALSE,0,632.52,0,413,45,1817.77,693.16
10-05-2022,24,New York,Online Transfer,FALSE,0,764.62,0,891,65,8194.99,888.23
13-09-2022,79,Houston,Cash,FALSE,0,452.3,0,731,32,192.95,449.99
11-04-2022,1,Dallas,Debit Card,FALSE,0,471.35,0,124,83,1586.76,538.47
29-09-2020,77,Houston,Debit Card,FALSE,0,120.61,0,816,31,8320.42,100.12
27-03-2022,42,San Antonio,Cash,TRUE,7,718.12,54.049999999999955,238,88,1124.54,865.62
23-06-2021,61,Los Angeles,Debit Card,TRUE,19,736.03,172.64999999999998,91,35,2887.76,751.36
27-09-2020,66,New York,Mobile Payment,TRUE,8,148.12,12.879999999999995,582,93,9170.23,181.91
26-02-2021,10,Los Angeles,Mobile Payment,TRUE,8,815.85,70.93999999999994,61,87,906.13,999.64
22-04-2023,48,Chicago,Credit Card,FALSE,0,787.86,0,276,19,7622.59,744.71
30-07-2020,30,Chicago,Credit Card,TRUE,25,35,11.670000000000002,692,19,3397.26,41.17
17-05-2023,18,San Diego,Credit Card,FALSE,0,141.54,0,190,60,9087.04,131.33
23-10-2022,19,Philadelphia,Debit Card,FALSE,0,994.17,0,491,86,6423.28,973.11
07-07-2023,51,New York,Debit Card,TRUE,29,499.63,204.08000000000004,171,40,191.11,767.72
19-12-2021,73,Dallas,Online Transfer,TRUE,3,699.73,21.639999999999986,76,6,5438.89,712.17
13-10-2021,63,New York,Debit Card,FALSE,0,267.54,0,607,100,2997.58,315.25
04-02-2023,90,Phoenix,Online Transfer,FALSE,0,637.24,0,676,72,2135.68,708.11
26-07-2022,81,San Antonio,Debit Card,FALSE,0,869.24,0,185,60,7839.22,768.73
03-03-2022,30,New York,Cash,FALSE,0,328.95,0,971,60,7256.79,326.58
11-06-2022,48,Phoenix,Credit Card,FALSE,0,810.29,0,204,31,2580.77,760.06
23-10-2022,13,Houston,Credit Card,TRUE,8,389.23,33.849999999999966,122,9,3509.91,352.68
24-04-2021,63,Los Angeles,Online Transfer,FALSE,0,353.31,0,692,54,5077.06,291.28
16-11-2020,62,San Jose,Online Transfer,TRUE,17,370.76,75.94,428,25,9298.61,391.15
08-04-2022,97,New York,Mobile Payment,TRUE,1,383.75,3.8799999999999955,810,33,9954.74,430.99
22-08-2020,24,Phoenix,Cash,FALSE,0,389.29,0,182,36,3460.3,350.35
10-02-2021,17,San Jose,Cash,FALSE,0,709.55,0,474,64,9378.62,698.96
18-10-2021,55,Dallas,Debit Card,FALSE,0,900.56,0,955,10,9206.8,782.94
27-09-2021,87,Houston,Debit Card,TRUE,22,40.86,11.530000000000001,437,11,8005.14,47.97
04-08-2022,81,San Antonio,Mobile Payment,FALSE,0,456.42,0,417,13,7881.44,487.3
31-10-2022,74,Los Angeles,Mobile Payment,FALSE,0,612.09,0,380,34,4142.1,588.69
04-03-2023,36,Dallas,Mobile Payment,FALSE,0,747.46,0,962,63,1864.2,702.95
14-05-2022,10,Chicago,Cash,FALSE,0,120.96,0,269,68,8962.33,136.57
22-12-2021,37,Houston,Online Transfer,FALSE,0,20.18,0,374,25,9301.72,16.77
03-01-2022,37,Philadelphia,Credit Card,TRUE,27,281.17,104,577,29,6514.96,420.09
03-09-2020,69,Los Angeles,Online Transfer,FALSE,0,131.03,0,334,24,5195.11,124.01
22-10-2022,83,New York,Debit Card,TRUE,1,417.01,4.210000000000036,243,81,5099.93,385.08
13-09-2021,84,Phoenix,Cash,FALSE,0,823.91,0,185,10,9305.87,947.57
02-03-2023,58,San Antonio,Credit Card,FALSE,0,542.7,0,892,80,4537.7,489.48
28-11-2021,27,Chicago,Cash,FALSE,0,149.15,0,274,34,2882.42,157.43
21-07-2020,45,Chicago,Mobile Payment,FALSE,0,658.89,0,488,68,7068.78,595.76
02-05-2021,92,San Diego,Credit Card,TRUE,22,134,37.80000000000001,660,40,4033.99,143.31
30-06-2021,53,San Antonio,Cash,FALSE,0,787.06,0,971,38,2822.29,798
20-07-2020,85,San Diego,Cash,TRUE,21,109.06,28.99000000000001,966,63,5712.5,151.88
19-01-2023,90,San Jose,Credit Card,FALSE,0,488.26,0,372,8,4649.35,520.1
15-09-2020,51,Houston,Online Transfer,TRUE,22,397.51,112.12,563,52,4399.61,533.22
03-07-2023,79,Dallas,Mobile Payment,FALSE,0,587.41,0,91,30,8157.8,510.9
22-01-2021,4,Los Angeles,Debit Card,TRUE,21,484.04,128.67000000000002,98,50,9125.94,715.09
04-01-2023,14,Los Angeles,Cash,FALSE,0,709.98,0,135,13,9582.49,640.77
08-05-2021,55,San Diego,Credit Card,TRUE,29,84.92,34.67999999999999,232,95,3764.32,127.83
16-08-2021,44,Houston,Online Transfer,FALSE,0,354.57,0,926,31,6183.45,332.51
16-01-2021,27,Phoenix,Debit Card,TRUE,25,108.41,36.129999999999995,873,41,5137.68,145.68
09-05-2021,1,Houston,Cash,FALSE,0,125.62,0,325,54,377.99,127.14
25-12-2021,21,San Diego,Credit Card,FALSE,0,130.12,0,885,100,5212.44,140.14
06-01-2021,61,San Jose,Credit Card,FALSE,0,641.57,0,792,51,2809.47,756.29
23-10-2022,5,Philadelphia,Debit Card,TRUE,16,796.04,151.63,907,93,6898.32,896.54
30-12-2022,3,Philadelphia,Online Transfer,FALSE,0,617.8,0,585,98,195.23,685.94
26-01-2023,26,Los Angeles,Online Transfer,TRUE,9,418.85,41.42999999999995,639,14,7221.25,467.67
19-01-2022,37,Philadelphia,Cash,FALSE,0,964.33,0,236,5,3403.65,1019.62
12-06-2023,89,San Jose,Mobile Payment,FALSE,0,818.87,0,760,9,7190.26,901.49
25-03-2023,93,Philadelphia,Debit Card,FALSE,0,284.25,0,274,82,1045.76,269.14
26-01-2021,73,San Jose,Credit Card,FALSE,0,443.51,0,528,94,9806.18,443.29
30-12-2021,82,San Diego,Credit Card,FALSE,0,936.56,0,852,18,2658.33,777.54
15-12-2022,73,Chicago,Online Transfer,FALSE,0,405.11,0,299,45,7686.03,377.17
16-07-2022,83,Los Angeles,Debit Card,TRUE,23,586.47,175.17999999999995,54,80,9554.18,870.14
14-04-2023,53,Philadelphia,Mobile Payment,FALSE,0,656.66,0,243,12,4414.87,751.71
25-05-2022,67,Houston,Debit Card,FALSE,0,374.45,0,527,10,9915.66,423.65
16-03-2022,61,San Antonio,Cash,TRUE,14,241.56,39.31999999999999,553,60,7055.69,326.44
29-05-2023,79,Los Angeles,Debit Card,TRUE,3,639.82,19.789999999999964,312,88,2427.57,628.04
14-12-2021,16,New York,Mobile Payment,TRUE,14,630.22,102.58999999999992,851,86,1938.93,603.83
24-12-2022,70,San Antonio,Debit Card,FALSE,0,232.63,0,363,97,4944.05,219.89
25-12-2021,9,Chicago,Credit Card,TRUE,0,925.88,0,947,20,117.26,998.52
20-08-2020,44,Los Angeles,Cash,TRUE,22,403.8,113.89000000000004,570,2,8120.63,499
07-03-2021,52,San Jose,Online Transfer,TRUE,13,387.83,57.94999999999999,120,0,5965.25,488.67
04-04-2021,97,Chicago,Cash,FALSE,0,534.19,0,236,32,7672.07,527.56
23-06-2023,19,Dallas,Cash,TRUE,29,387.57,158.3,748,82,8863.91,480.82
18-03-2021,65,Dallas,Cash,TRUE,2,635.13,12.960000000000036,454,28,7889.26,777.16
16-07-2022,84,San Jose,Debit Card,TRUE,18,56.6,12.419999999999995,985,71,958.7,66.38
13-02-2021,2,Philadelphia,Cash,FALSE,0,568.3,0,623,14,1162.72,623.41
31-10-2022,64,San Jose,Credit Card,FALSE,0,420.51,0,838,71,4611.5,446.15
31-03-2022,46,New York,Mobile Payment,FALSE,0,116.51,0,958,53,4987.81,116.6
11-11-2020,53,Philadelphia,Debit Card,TRUE,3,440.36,13.620000000000005,676,52,678.06,376.66
01-11-2022,100,Houston,Debit Card,FALSE,0,981.28,0,695,100,6786.88,798.35
21-02-2021,50,Dallas,Mobile Payment,TRUE,24,611.59,193.14,908,61,4233.44,945.28
09-01-2022,84,Dallas,Cash,FALSE,0,777.22,0,282,36,1217.29,811.84
23-02-2022,78,New York,Online Transfer,FALSE,0,132.89,0,331,75,3391.58,141.79
24-08-2022,26,Phoenix,Online Transfer,TRUE,22,282.42,79.65999999999997,182,77,1060.31,418
28-08-2021,14,Philadelphia,Mobile Payment,TRUE,28,551.84,214.61,502,4,8624.08,769.71
14-01-2023,46,San Diego,Cash,TRUE,24,256.59,81.03000000000003,513,59,6627.45,299.46
09-03-2021,59,Los Angeles,Mobile Payment,FALSE,0,923.95,0,950,98,3219.44,964.16
01-12-2022,43,Houston,Online Transfer,FALSE,0,301.34,0,394,3,5826.58,300.02
07-04-2022,34,Chicago,Cash,FALSE,0,649.75,0,377,90,5378.52,742.61
08-08-2021,43,New York,Credit Card,TRUE,5,155.18,8.169999999999987,920,15,6417.04,184.43
22-11-2020,96,Chicago,Cash,FALSE,0,422.09,0,615,85,4932.04,385.09
05-12-2020,33,Los Angeles,Credit Card,FALSE,0,970.47,0,930,58,6412.57,1074.8
19-02-2021,74,New York,Online Transfer,FALSE,0,389.73,0,671,7,3643.81,328.62
09-06-2023,40,San Jose,Cash,FALSE,0,174.32,0,82,38,9320.08,149.28
30-05-2023,69,New York,Online Transfer,FALSE,0,878.86,0,754,61,7099.84,756.63
25-12-2020,82,Philadelphia,Cash,TRUE,22,348.48,98.28999999999996,666,9,9829.49,454.41
29-06-2022,86,San Antonio,Debit Card,FALSE,0,161.66,0,337,85,7478.79,167.65
07-11-2021,26,Dallas,Cash,TRUE,4,850.78,35.450000000000045,734,10,7254.26,788.67
13-08-2021,14,Chicago,Mobile Payment,TRUE,5,553.48,29.129999999999995,522,45,5427.72,662.86
30-09-2022,75,Philadelphia,Online Transfer,TRUE,7,292.23,22,536,99,3079.89,264.58
29-01-2021,86,Dallas,Cash,TRUE,14,357.13,58.139999999999986,523,80,119.19,397.37
21-11-2020,23,Philadelphia,Cash,TRUE,25,587.06,195.69000000000005,69,37,4076.49,774.33
06-12-2022,15,Dallas,Credit Card,FALSE,0,898.62,0,341,46,6696.48,744.59
01-01-2023,71,Los Angeles,Credit Card,TRUE,8,239.41,20.82000000000002,556,31,4933.51,220.71
23-06-2023,48,Los Angeles,Online Transfer,TRUE,30,587.3,251.70000000000005,102,48,3184.45,940.57
20-06-2021,33,Houston,Debit Card,FALSE,0,17.51,0,454,74,7927.7,20.29
19-11-2021,9,Los Angeles,Online Transfer,FALSE,0,688.11,0,986,15,3421.13,649.92
13-03-2022,59,Los Angeles,Credit Card,FALSE,0,108.47,0,507,84,420.19,98.67
06-05-2022,99,New York,Online Transfer,FALSE,0,825.88,0,496,30,447.42,975.35
21-08-2020,89,San Antonio,Cash,FALSE,0,662.76,0,908,67,7524.96,783.44
30-09-2022,79,Dallas,Debit Card,TRUE,8,841.08,73.13999999999999,964,48,3495.74,988.1
01-04-2021,54,Los Angeles,Credit Card,TRUE,12,593.69,80.95999999999992,714,40,3836.38,797.15
20-05-2022,54,Los Angeles,Debit Card,TRUE,3,225.37,6.969999999999999,639,44,4988.47,191.82
16-12-2021,89,Los Angeles,Credit Card,FALSE,0,254.7,0,457,3,8114.77,240.45
08-04-2021,25,San Antonio,Credit Card,FALSE,0,293.44,0,154,84,962.62,293.91
18-09-2020,5,San Antonio,Cash,TRUE,8,126.98,11.040000000000006,405,42,7337.73,120.97
06-10-2022,90,Chicago,Online Transfer,TRUE,22,15.58,4.389999999999999,566,63,8314.9,23.06
03-08-2022,31,San Antonio,Cash,FALSE,0,729.13,0,136,82,9906.04,775.79
18-08-2021,68,Houston,Mobile Payment,FALSE,0,367.31,0,186,77,2937.87,358.03
04-05-2022,12,San Jose,Credit Card,TRUE,6,568.46,36.27999999999997,936,93,621.58,489.96
13-10-2021,90,Houston,Mobile Payment,FALSE,0,335.94,0,513,75,7065.9,302.03
01-05-2021,42,Los Angeles,Online Transfer,TRUE,9,263.66,26.079999999999984,112,0,7259.08,239.22
23-12-2022,65,San Jose,Credit Card,TRUE,23,445.41,133.05,848,34,4302.24,688.16
14-11-2020,47,San Antonio,Online Transfer,TRUE,21,733.3,194.93000000000006,760,94,2988.61,748.85
12-04-2022,44,New York,Online Transfer,TRUE,23,348.63,104.13,472,27,7961.31,393.05
19-12-2022,54,Philadelphia,Mobile Payment,FALSE,0,351.08,0,341,51,3010.77,405.43
11-07-2022,90,Philadelphia,Debit Card,TRUE,7,336.63,25.340000000000032,400,87,4298.5,390.8
02-01-2021,41,Houston,Cash,FALSE,0,995.88,0,589,86,5987.45,1164.22
06-03-2023,98,New York,Cash,TRUE,16,85.79,16.33999999999999,613,56,480.99,113
07-10-2020,69,Chicago,Cash,TRUE,24,151.04,47.70000000000002,276,59,6074.68,231.26
14-02-2022,82,Phoenix,Mobile Payment,TRUE,4,20.2,0.8399999999999999,146,43,3403.81,22.69
04-09-2022,47,San Antonio,Mobile Payment,FALSE,0,842.94,0,128,44,2102.68,699.02
15-01-2021,55,Houston,Mobile Payment,FALSE,0,441.62,0,951,7,7048.53,368.7
03-01-2022,98,Houston,Debit Card,TRUE,9,201.89,19.970000000000027,899,24,7894.78,230.58
15-07-2022,13,Chicago,Online Transfer,TRUE,0,310.55,0,246,95,2848.43,259.13
25-04-2023,23,Philadelphia,Debit Card,TRUE,16,229.57,43.73000000000002,212,90,207.47,221.78
24-12-2020,46,Los Angeles,Debit Card,FALSE,0,366.19,0,962,4,2715.27,380.62
12-05-2022,51,San Antonio,Cash,TRUE,6,113.82,7.27,309,96,6227.55,121.12
02-02-2023,29,Houston,Credit Card,TRUE,23,534.21,159.56999999999994,260,84,5984.14,597.5
17-08-2022,22,New York,Cash,TRUE,3,900.12,27.840000000000032,514,83,5522.78,897.3
01-02-2023,17,Dallas,Debit Card,FALSE,0,140.39,0,701,41,4314.97,157.63
09-06-2023,72,Dallas,Debit Card,TRUE,27,631.53,233.58000000000004,994,97,3757.13,836.35
03-04-2023,83,Chicago,Cash,FALSE,0,823.03,0,440,64,5087,699.74
24-01-2022,24,San Antonio,Cash,FALSE,0,285.64,0,985,64,1361.07,331.63
17-07-2022,12,Houston,Mobile Payment,TRUE,26,420.42,147.70999999999998,137,49,451.03,667.32
03-08-2022,84,Los Angeles,Credit Card,TRUE,13,97.47,14.570000000000007,617,11,5017.38,131.22
17-10-2022,94,San Antonio,Credit Card,TRUE,20,343.14,85.79000000000002,473,27,766.48,498.64
29-06-2022,66,Houston,Credit Card,FALSE,0,626.11,0,355,22,3303.39,617.91
21-02-2022,36,San Antonio,Credit Card,FALSE,0,346.83,0,923,70,7334.2,358.84
08-09-2021,49,San Antonio,Credit Card,TRUE,16,484.56,92.30000000000001,640,56,196.92,647.16
26-08-2021,52,Houston,Online Transfer,FALSE,0,897.54,0,525,5,4862.32,1074.26
11-02-2021,91,San Antonio,Debit Card,FALSE,0,174.78,0,988,14,6654.86,155.17
21-06-2023,66,San Jose,Cash,FALSE,0,357.2,0,380,43,7726.19,374.71
30-03-2021,7,New York,Cash,FALSE,0,507.1,0,808,62,4363.17,519.91
03-03-2022,63,San Jose,Cash,FALSE,0,180.81,0,683,52,4914.51,155.07
15-02-2022,72,San Diego,Cash,TRUE,9,536.3,53.04000000000008,352,27,5762.43,589.39
